admin3Name_en,admin3Name_ar,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin3AltName1_ar,admin3AltName2_ar,admin2Name_en,admin2Name_ar,admin2Pcode,admin1Name_en,admin1Name_ar,admin1Pcode,admin0Name_en,admin0Name_ar,admin0Pcode,date,validOn,validTo
,روافع القصير,EG260325,,,,,,Suhag,مركز سوهاج,EG2603,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سعد الله,EG260326,,,,,,Suhag,مركز سوهاج,EG2603,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,عرابة أبو دهب,EG260327,,,,,,Suhag,مركز سوهاج,EG2603,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,قلفاو,EG260328,,,,,,Suhag,مركز سوهاج,EG2603,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نجع النجار,EG260329,,,,,,Suhag,مركز سوهاج,EG2603,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نجع تمام,EG260330,,,,,,Suhag,مركز سوهاج,EG2603,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ونينة الشرقية,EG260331,,,,,,Suhag,مركز سوهاج,EG2603,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ونينة الغربية,EG260332,,,,,,Suhag,مركز سوهاج,EG2603,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينه اخميم,EG260401,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,آبار الملك,EG260402,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,آبار الوقف,EG260403,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الأحايوة شرق,EG260404,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحواويش,EG260405,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الديابات,EG260406,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,السلاموني,EG260407,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الصوامعة شرق,EG260408,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العزبة والعرب,EG260409,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العيساوية شرق,EG260410,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الكولة,EG260411,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,جزيرة محروس,EG260412,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,عرب الأطاولة,EG260413,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نجوع الصوامعة شرق,EG260414,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نيدة,EG260415,,,,,,Akhmim,مركز أخميم,EG2604,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينه البلينا,EG260501,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الإصلاح,EG260502,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الباسكية,EG260503,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,التوادر,EG260504,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحبيل والشلولية,EG260505,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحجز,EG260506,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحرجة بالقرعان,EG260507,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحرجة بحري,EG260508,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحرجة قبلي,EG260509,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحلافي,EG260510,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الساحل بحري,EG260511,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الساحل قبلي,EG260512,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,السلماني,EG260513,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,السمطا,EG260514,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الشيخ بركة,EG260515,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الشيخ مرزوق,EG260516,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العساكرة,EG260517,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العوكلية,EG260518,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الغابات,EG260519,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الغنيمية,EG260520,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أولاد عليو,EG260521,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,برخيل,EG260522,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,برديس,EG260523,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بني جميل,EG260524,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بني منصور,EG260525,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,عرابة أبيدوس,EG260526,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منشأة برديس,EG260527,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نجع مازن غرب,EG260528,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نجع برديس,EG260529,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,يعقوب,EG260530,,,,,,Al-Balyana,مركز البلينا,EG2605,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينه المراغه,EG260601,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أبو عزيز,EG260602,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أقصاص,EG260603,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,البطاخ,EG260604,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الجزازرة,EG260605,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحريدية,EG260606,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,السمارنة,EG260607,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الشيخ شبل,EG260608,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الشيخ يوسف,EG260609,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العمور,EG260610,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الغريزات,EG260611,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الوقدة,EG260612,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أولاد اسماعيل,EG260613,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,باصونة,EG260614,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بناويط,EG260615,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بني هلال,EG260616,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بني وشاح,EG260617,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بهاليل الجزيرة,EG260618,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بهتة,EG260619,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,جزيرة الشورانية,EG260620,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شندويل,EG260621,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,عامر,EG260622,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,فزارة بالقرية,EG260623,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نجع طايع,EG260624,,,,,,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينه المنشأه,EG260701,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الباجية بالشيخ يوسف,EG260702,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,البواريك,EG260703,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,البياضية بالناظر,EG260704,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحريزات  الشرقية,EG260705,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحريزات الغربية,EG260706,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الخنانسة,EG260707,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الخنانسة غرب,EG260708,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الدناقلة,EG260709,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الدويرات,EG260710,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الرويهب,EG260711,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الزارة,EG260712,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الزوك الشرقية,EG260713,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الزوك الغربية,EG260714,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,السقرية,EG260715,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الشواولة,EG260716,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العمايدة,EG260717,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العنبرية,EG260718,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الكوامل قبلي,EG260719,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الهماص,EG260720,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أولاد سلامة,EG260721,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أولاد علي,EG260722,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,جزيرة المنتصر,EG260723,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,خارقة المنشأة,EG260724,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,روافع العيساوية,EG260725,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كوم بدار,EG260726,,,,,,Al-Minshat,مركز المنشأة,EG2607,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينه دار السلام,EG260801,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,البلابيش المستجدة,EG260802,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,البلابيش بحري,EG260803,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,البلابيش قبلي,EG260804,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحاجر بأولاد يحيي,EG260805,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الخيام وجزيرة نقنق,EG260806,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العقارية,EG260807,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الكشح,EG260808,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,النصيرات,EG260809,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,النغاميش,EG260810,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أولاد الشيخ,EG260811,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أولاد خلف,EG260812,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أولاد سالم بحري,EG260813,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أولاد سالم قبلي,EG260814,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أولاد طوق غرب,EG260815,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أولاد يحيي بحري,EG260816,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أولاد يحيي قبلي,EG260817,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مزاتة شرق,EG260818,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نجوع مازن شرق,EG260819,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نقنق,EG260820,,,,,,Dar al-Salam ,مركز دار السلام,EG2608,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينه جرجا,EG260901,,,,,,Girga,قسم جرجا,EG2609,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,البياضي والقرية,EG260902,,,,,,Girga,قسم جرجا,EG2609,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,البربا,EG261001,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الجواهين,EG261002,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الخلافية,EG261003,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الرقاقنة,EG261004,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الزنقور,EG261005,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الزواتنة البحرية,EG261006,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الزواتنة القبلية,EG261007,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العوامر بحري,EG261008,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العوامر قبلي,EG261009,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,القرعان,EG261010,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,المجابرة,EG261011,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,المحاسنة,EG261012,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,المشاودة,EG261013,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بندار التبينات,EG261014,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بندار الرملية,EG261015,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بني عيش,EG261016,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بيت الخريبي,EG261017,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بيت خلاف,EG261018,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بيت داود سهل,EG261019,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بيت علام,EG261020,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,خارفة جرجا,EG261021,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كوم أشكيلو,EG261022,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كوم الصعايدة,EG261023,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مزاتة والشيخ جبر,EG261024,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نجع الغباشي,EG261025,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نحوع بندار,EG261026,,,,,,Girga,مركز جرجا,EG2610,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينه جهينه,EG261101,,,,,,Guhayna Al-Gharbiyya,مركز جهينة الغربية,EG2611,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أبو بكر الصديق,EG261102,,,,,,Guhayna Al-Gharbiyya,مركز جهينة الغربية,EG2611,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحرافشة,EG261103,,,,,,Guhayna Al-Gharbiyya,مركز جهينة الغربية,EG2611,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الشهيد عبد المنعم رياض,EG261104,,,,,,Guhayna Al-Gharbiyya,مركز جهينة الغربية,EG2611,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الطليحات,EG261105,,,,,,Guhayna Al-Gharbiyya,مركز جهينة الغربية,EG2611,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,النزه البحريه,EG261106,,,,,,Guhayna Al-Gharbiyya,مركز جهينة الغربية,EG2611,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,جهينة الشرقية,EG261107,,,,,,Guhayna Al-Gharbiyya,مركز جهينة الغربية,EG2611,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,عثمان بن عفان,EG261108,,,,,,Guhayna Al-Gharbiyya,مركز جهينة الغربية,EG2611,Suhag,سوهاج,EG26,Egypt,مِصر,EG,2006-01-01,2017-04-21,
