qcc-Zxxx-r-sU2200-s1603-snop,qcc-Zxxx-r-aMDCIII-alatcodicem-anop,qcc-Zxxx-r-sU2200-s5000-snop,qcc-Zxxx-r-sU2200-s5001-snop,qcc-Zxxx-r-sU2200-s5002-snop,spa-Latn-r-pSKOS-pprefLabel-ps5002,qcc-Zxxx-r-pWDATA-pq7200235-ps5002-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5001,qcc-Zxxx-r-pWDATA-pq7200235-ps5001-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5000,qcc-Zxxx-r-pP-pp297-ps5000-x-p297,qcc-Zxxx-r-pP-pp577-ps1603,qcc-Zxxx-r-pP-pp813-ps1603,qcc-Zxxx-r-pP-pp2699-ps1603
1603:45:16:484:2:30116,30116,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30116,Oluta,MX30116,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30117,30117,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30117,Omealca,MX30117,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30118,30118,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30118,Orizaba,MX30118,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30119,30119,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30119,Otatitlán,MX30119,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30120,30120,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30120,Oteapan,MX30120,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30121,30121,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30121,Ozuluama de Mascareñas,MX30121,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30122,30122,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30122,Pajapan,MX30122,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30123,30123,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30123,Pánuco,MX30123,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30124,30124,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30124,Papantla,MX30124,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30125,30125,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30125,Paso del Macho,MX30125,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30126,30126,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30126,Paso de Ovejas,MX30126,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30127,30127,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30127,La Perla,MX30127,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30128,30128,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30128,Perote,MX30128,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30129,30129,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30129,Platón Sánchez,MX30129,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30130,30130,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30130,Playa Vicente,MX30130,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30131,30131,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30131,Poza Rica de Hidalgo,MX30131,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30132,30132,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30132,Las Vigas de Ramírez,MX30132,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30133,30133,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30133,Pueblo Viejo,MX30133,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30134,30134,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30134,Puente Nacional,MX30134,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30135,30135,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30135,Rafael Delgado,MX30135,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30136,30136,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30136,Rafael Lucio,MX30136,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30137,30137,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30137,Los Reyes,MX30137,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30138,30138,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30138,Río Blanco,MX30138,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30139,30139,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30139,Saltabarranca,MX30139,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30140,30140,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30140,San Andrés Tenejapan,MX30140,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30141,30141,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30141,San Andrés Tuxtla,MX30141,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30142,30142,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30142,San Juan Evangelista,MX30142,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30143,30143,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30143,Santiago Tuxtla,MX30143,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30144,30144,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30144,Sayula de Alemán,MX30144,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30145,30145,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30145,Soconusco,MX30145,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30146,30146,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30146,Sochiapa,MX30146,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30147,30147,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30147,Soledad Atzompa,MX30147,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30148,30148,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30148,Soledad de Doblado,MX30148,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30149,30149,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30149,Soteapan,MX30149,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30150,30150,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30150,Tamalín,MX30150,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30151,30151,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30151,Tamiahua,MX30151,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30152,30152,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30152,Tampico Alto,MX30152,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30153,30153,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30153,Tancoco,MX30153,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30154,30154,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30154,Tantima,MX30154,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30155,30155,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30155,Tantoyuca,MX30155,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30156,30156,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30156,Tatatila,MX30156,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30157,30157,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30157,Castillo de Teayo,MX30157,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30158,30158,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30158,Tecolutla,MX30158,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30159,30159,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30159,Tehuipango,MX30159,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30160,30160,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30160,Álamo Temapache,MX30160,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30161,30161,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30161,Tempoal,MX30161,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30162,30162,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30162,Tenampa,MX30162,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30163,30163,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30163,Tenochtitlán,MX30163,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30164,30164,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30164,Teocelo,MX30164,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30165,30165,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30165,Tepatlaxco,MX30165,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30166,30166,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30166,Tepetlán,MX30166,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30167,30167,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30167,Tepetzintla,MX30167,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30168,30168,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30168,Tequila,MX30168,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30169,30169,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30169,José Azueta,MX30169,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30170,30170,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30170,Texcatepec,MX30170,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30171,30171,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30171,Texhuacán,MX30171,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30172,30172,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30172,Texistepec,MX30172,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30173,30173,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30173,Tezonapa,MX30173,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30174,30174,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30174,Tierra Blanca,MX30174,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30175,30175,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30175,Tihuatlán,MX30175,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30176,30176,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30176,Tlacojalpan,MX30176,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30177,30177,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30177,Tlacolulan,MX30177,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30178,30178,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30178,Tlacotalpan,MX30178,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30179,30179,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30179,Tlacotepec de Mejía,MX30179,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30180,30180,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30180,Tlachichilco,MX30180,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30181,30181,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30181,Tlalixcoyan,MX30181,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30182,30182,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30182,Tlalnelhuayocan,MX30182,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30183,30183,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30183,Tlapacoyan,MX30183,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30184,30184,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30184,Tlaquilpa,MX30184,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30185,30185,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30185,Tlilapan,MX30185,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30186,30186,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30186,Tomatlán,MX30186,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30187,30187,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30187,Tonayán,MX30187,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30188,30188,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30188,Totutla,MX30188,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30189,30189,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30189,Tuxpan,MX30189,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30190,30190,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30190,Tuxtilla,MX30190,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30191,30191,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30191,Ursulo Galván,MX30191,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30192,30192,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30192,Vega de Alatorre,MX30192,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30193,30193,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30193,Veracruz,MX30193,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30194,30194,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30194,Villa Aldama,MX30194,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30195,30195,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30195,Xoxocotla,MX30195,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30196,30196,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30196,Yanga,MX30196,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30197,30197,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30197,Yecuatla,MX30197,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30198,30198,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30198,Zacualpan,MX30198,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30199,30199,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30199,Zaragoza,MX30199,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30200,30200,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30200,Zentla,MX30200,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30201,30201,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30201,Zongolica,MX30201,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30202,30202,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30202,Zontecomatlán de López y Fuentes,MX30202,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30203,30203,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30203,Zozocolco de Hidalgo,MX30203,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30204,30204,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30204,Agua Dulce,MX30204,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30205,30205,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30205,El Higo,MX30205,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30206,30206,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30206,Nanchital de Lázaro Cárdenas del Río,MX30206,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30207,30207,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30207,Tres Valles,MX30207,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30208,30208,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30208,Carlos A. Carrillo,MX30208,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30209,30209,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30209,Tatahuicapan de Juárez,MX30209,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30210,30210,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30210,Uxpanapa,MX30210,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30211,30211,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30211,San Rafael,MX30211,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30212,30212,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30212,Santiago Sochiapan,MX30212,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31001,31001,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31001,Abalá,MX31001,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31002,31002,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31002,Acanceh,MX31002,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31003,31003,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31003,Akil,MX31003,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31004,31004,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31004,Baca,MX31004,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31005,31005,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31005,Bokobá,MX31005,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31006,31006,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31006,Buctzotz,MX31006,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31007,31007,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31007,Cacalchén,MX31007,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31008,31008,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31008,Calotmul,MX31008,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31009,31009,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31009,Cansahcab,MX31009,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31010,31010,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31010,Cantamayec,MX31010,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31011,31011,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31011,Celestún,MX31011,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31012,31012,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31012,Cenotillo,MX31012,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31013,31013,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31013,Conkal,MX31013,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31014,31014,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31014,Cuncunul,MX31014,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31015,31015,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31015,Cuzamá,MX31015,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31016,31016,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31016,Chacsinkín,MX31016,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31017,31017,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31017,Chankom,MX31017,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31018,31018,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31018,Chapab,MX31018,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31019,31019,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31019,Chemax,MX31019,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31020,31020,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31020,Chicxulub Pueblo,MX31020,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31021,31021,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31021,Chichimilá,MX31021,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31022,31022,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31022,Chikindzonot,MX31022,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31023,31023,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31023,Chocholá,MX31023,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31024,31024,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31024,Chumayel,MX31024,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31025,31025,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31025,Dzán,MX31025,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31026,31026,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31026,Dzemul,MX31026,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31027,31027,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31027,Dzidzantún,MX31027,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31028,31028,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31028,Dzilam de Bravo,MX31028,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31029,31029,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31029,Dzilam González,MX31029,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31030,31030,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31030,Dzitás,MX31030,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:31031,31031,1603:45:16:484:0,1603:45:16:484:1:31,1603:45:16:484:2:31031,Dzoncauich,MX31031,Yucatán,MX31,México,MX,2020-06-23,2021-06-23,
